@id	name	@center	@lat	@lon	addr:city	addr:street	addr:housenumber	addr:postcode	opening_hours
5077859121	Rufer-Apotheke		53.3736260	10.5558422	Lauenburg/Elbe	Alte Wache	12	21481	Mo-Fr 07:45-18:30; Sa 08:00-13:00
5205042740	Nautilus Apotheke		53.3754598	10.5505040	Lauenburg/Elbe	Am Schüsselteich	11	21481	
5248667544	Apotheke am Andreas-Hofer-Platz		54.2986290	10.1826660	Kiel	Andreas-Hofer-Platz	10	24147	
5368373110	Löwen Apotheke		53.9372046	10.3075350					
5520906425	Brunnen Apotheke im Teldec-Park		54.1701230	9.8536249					Mo-Fr 08:00-18:30;Sa 08:00-13:00
5763616194	City Apotheke		54.0710239	9.9884825	Neumünster	Großflecken	51-53	24534	"Mo,Tu,Th 08:00-18:30; We,Fr 08:00-18:00; Sa 09:00-14:00; PH off"
5914399187	Rathaus-Apotheke		53.5033272	10.4775981					
6082775616	AVIE Center Apotheke		54.0141632	10.0157306	Boostedt	Neumünsterstraße	51	24598	"Mo-Sa 09:00-13:00, Mo-Fr 14:00-18:00"
6123841334	Stapelholmer Apotheke		54.3484675	9.2206085	Stapel	Vogteistraße	5	25879	"Mo, Tu, Th, Fr 08:00-12:00, 14:00-18:00; We 08:00-12:00; Sa 09:00-12:00; Su,PH off"
6137842424	Apotheke Silberstedt		54.5154529	9.3746120	Silberstedt	An't Dokterhuus	3	24887	"Mo,Tu,Th,Fr 07:30-18:30; We 07:30-13:00; Sa 09:00-12:00; PH,Su off"
6167788031	Paracelsus Apotheke		54.1283019	9.9919690	Neumünster	Dorfstraße	20	24536	Mo-Fr 08:00-18:30; Sa 08:00-13:00
6190526321	Baltic Apotheke		54.3255544	10.1792223	Kiel	Am Seefischmarkt	1	24148	"Mo,Tu,Th 08:00-19:00; We,Fr 08:00-18:00; Sa 08:30-13:00; PH,Su off"
6293162342	Anker-Apotheke		54.3931648	9.5924015	Owschlag	Bahnhofstraße	13	24811	"Mo,Tu,Th,Fr 08:00-13:00,14:00-18:30; We 08:00-13:00,14:00-18:00; Sa 08:00-12:00; Su,PH off"
6426712938	Dalbek Apotheke Börnsen		53.4858567	10.2871057	Börnsen	Beim Sachsenwald	2	21039	
6450447964	Apotheke St. Michael		54.7726524	9.3964904					"Mo-Fr 08:00-20:00; Sa 09:00-20:00; Su,PH off"
6463730450	asana Apotheke		54.8153742	9.4707635	Flensburg	Fördestraße	72	24944	"Mo-Fr 08:00-19:00; Sa 08:00-14:00; Su,PH off"
6486297520			54.1303807	10.5804333					
7246813897	7.0 Die Grüne Apotheke		53.8630800	10.6865224					
7319229885	Stadtapotheke		54.3721437	10.9818904	Heiligenhafen	Thulboden	38	23774	"Mo,Tu,Th 08:00-18:30; We,Fr 08:00-18:00; Sa 08:00-12:30; PH off"
7319229896	Post-Apotheke		54.4402871	11.1943467	Fehmarn	Bahnhofstraße	28	23769	"Mo-Fr 08:00-18:30; Sa 08:30-13:00; Su,PH off"
7597712521	Eider Apotheke		54.2400377	10.0612309					Mo-Fr 08:00-19:00; Sa 08:00-16:00
8071920806	Holsten-Apotheke		54.3381303	10.2187416	Schönkirchen	Pahlblöken	2a	24232	
8443187109	Apotheke Waldenau		53.6211905	9.7941060	Pinneberg	Waldenauer Marktplatz	9	25421	"Mo,Tu,Th,Fr 08:00-13:00,14:00-18:30, We,Sa 08:00-13:30"
8785325490			54.3254866	9.6943903					
8814574071	Wittensee-Apotheke		54.4063273	9.7693951					"Mo-Fr 08:00-13:00, Mo 15:00-18:30, Tu 15:00-18:30, Th 15:00-19:00, Fr 15:00-18:30, Sa 09:00-13:00"
9011003310	Wagrien-Apotheke		54.2198778	10.8838696	Lensahn	Eutiner Straße	8-10	23738	"Mo-Th 08:00-13:00,14:30-19:00; Fr 08:00-13:00,14:30-18:00; Sa 08:00-12:30; Su, TH off"
9142946668	Apotheke Aukrug		54.0819561	9.7849755	Aukrug	Am Raiffeisenturm	1d	24613	"Mo-Fr 08:00-12:00,14:00-18:00; Sa 08:30-12:00"
9481268704	Viktoria Apotheke		53.9232437	9.5163719	Itzehoe	Viktoriastraße	6	25524	
9550580942	Beimoor Apotheke		53.6790947	10.2588661					Mo-Fr 08:00-20:00; Sa 08:00-18:00
9703819215	Apotheke Brokstedt		53.9933192	9.8217135	Brokstedt	Dörnbek	34	24616	
10227758735	Sund Apotheke		54.3664436	11.0049373	Heiligenhafen	Tollbrettkoppel	14	23774	
10610662401	Nord Apotheke		54.2986866	10.8969428					"Mo-Fr 08:00-13:00;14:30-18:00; We 08:00-13:00; Sa,Su,PH off"
10745355889	Vita Apotheke		53.6612541	9.8001237					Mo-Fr 09:00-18:00; Sa 09:30-13:30
10834284925	Apotheke Eutin		54.1270385	10.6228337	Eutin	Industriestraße	5a	23701	
58401356			54.5255329	9.0266039	Hattstedt	Bundesstraße	15	25856	
84037912	Reiter-Apotheke im Pferdeviertel		53.7438890	9.6557378	Elmshorn	Eichstraße	34	25336	Mo-Fr 08:00-18:30; Sa 08:00-12:30
95402462	Neue Apotheke		53.8363624	9.4881019	Krempe	Breite Straße	52	25361	"Mo-Fr 08:30-12:00,14:00-18:30; We 08:30-12:30; Sa 08:30-12:00"
112889030	Hirsch Apotheke		53.5519366	10.2503220	Reinbek	Möllner Landstraße	3	21465	Mo-Fr 08:30-18:30; Sa 08:30-12:30
121174928	Süd-Apotheke		53.7707069	9.9837029	Henstedt-Ulzburg	Dammstücken	43	24558	Mo-Fr 08:00-19:00; Sa 08:00-14:00
122975207	Sonnen-Apotheke		54.0283699	10.7557861	Scharbeutz	Strandallee	128	23683	"Mo-Fr 08:00-13:00,14:00-18:30; Sa 08:30-13:00"
129200188	Tannenberg-Apotheke		54.3565605	10.1156171	Kiel	Gurlittstraße	12	24106	"Mo-Fr 08:00-13:00,15:00-18:30; Sa 09:00-13:00; PH off"
150376248	Schloss-Apotheke		54.8336711	9.5481380	Glücksburg	Bahnhofstraße	3	24960	Mo-Fr 08:00-18:00; Sa 09:00-13:00; Su off
165535976	Kgl. priv. Apotheke		54.6915142	9.6031001	Mittelangeln	Schleswiger Straße	1	24986	Mo 08:00-19:00; Tu 08:00-20:00; We 08:00-18:30; Th 08:00-20:00; Fr 08:00-19:00; Sa 08:00-13:00
175606295	Mühlen-Apotheke		54.0534990	9.9704459	Neumünster	Mühlenstraße	23	24539	Mo-Fr 08:00-18:30; Sa 08:00-13:00;PH closed
183474099	Linden-Apotheke		54.6049813	8.9832439	Breklum	Parkweg	10	25821	"Mo,Tu,Th 08:00-18:30; We,Fr 08:00-18:00; Sa 08:00-12:30"
194462110	Friedheim-Apotheke		54.8153396	9.4730755	Flensburg	Marrensdamm	12	24944	Mo-Fr 08:00-19:30; Sa 08:00-13:30
198141469	Arlau-Apotheke		54.5688070	9.1748891	Viöl	Westerende	44	25884	
199341033	Schwan-Apotheke		54.4772766	9.0503992	Husum	Großstraße	21	25813	"Mo-Th 08:00-18:30; We,Fr 08:00-18:00; Sa 09:00-14:00"
203514153	Böttcher Apotheke		54.0909339	9.6517817	Hohenwestedt	Lindenstraße	22	24594	Mo-Fr 08:00-18:30; Sa 08:00-12:30
206159256	Alte Stadt-Apotheke		54.1078537	10.8153991		Am Markt	2		Mo-Fr 08:00-18:00; Sa 08:30-13:00
213843054			54.1361168	10.6135973	Eutin	Peterstraße	30	23701	
217122124	Elbe-Apotheke		53.4335039	10.3720602	Geesthacht	Bergedorfer Straße	29	21502	Mo-Fr 08:00-18:30; Tu 08:00-19:00; Sa 08:00-12:00
217527457	Stadt-Apotheke		53.4315649	10.3758259	Geesthacht	Rathausstraße	8	21502	"Mo,Tu,Th,Fr 08:00-18:30; We 08:00-13:00; Sa 09:00-13:00"
230102743	Möwen-Apotheke		54.6348786	9.7732126	Süderbrarup	Große Straße	10	24392	"Mo-Fr 08:00-12:30,14:00-18:30; Sa 08:00-12:30; Su,PH off"
240261455	Fockbeker Apotheke		54.3081815	9.6083488	Fockbek	Rendsburger Straße	19	24787	Mo-Fr 08:00-18:30; Sa 08:30-13:00
261885015	Flora-Apotheke		53.9650974	9.6225932	Hohenlockstedt	Kieler Straße	86	25551	
325970921	Sonnen-Apotheke		53.8830047	9.5749024	Lägerdorf	Dorfstraße	28	25566	"Mo 08:30-12:15,14:00-18:30; Tu-We 08:30-12:15,14:00-18:00; Th 08:30-12:15,14:00-18:30; Fr 08:30-12:15,14:00-18:00; Sa 08:30-12:00"
375140704	Einhorn-Apotheke		54.3977434	9.1823204	Schwabstedt	Schloßstraße	12	25876	"We 08:00-12:00; Fr 08:00-12:30,14:30-18:00; Sa 08:00-12:00; Mo,Tu,Th 08:00-12:30,14:30-18:30"
379007183	Königlich privilegierte Roland-Apotheke		53.9214545	9.8804425	Bad Bramstedt	Maienbeeck	6	24576	"Mo-Fr 08:00-18:30; Sa 08:00-13:00; Su,PH off"
467640991	Elbmarsch Apotheke		53.6513523	9.6641039	Heist	Lehmweg	51	25492	"Mo-Fr 08:30-13:00,15:00-18:30; Sa 09:00-12:00"
498861335	Linden-Apotheke		54.1739293	10.0328377	Bordesholm	Holstenstraße	40	24582	Mo-Tu 08:00-19:00; We 08:00-18:00; Th-Fr 08:00-19:00; Sa 08:00-13:00
503424252	Eichen Apotheke Grube		54.2234201	11.0365652	Grube	Bürgermeister-Höppner-Straße	4	23749	"Mo-Fr 08:00-12:30,15:00-18:00; We,Sa 08:00-12:30; PH,Su off"
532378260	Baltic-Apotheke		54.1068980	10.8133934	Neustadt in Holstein	Königstraße	2	23730	Mo-Fr 08:00-18:30; Sa 08:30-13:00
532378270	Seestern Apotheke Neustadt		54.1069957	10.8128658	Neustadt in Holstein	Brückstraße	11	23730	
572326247	Elch Apotheke		54.4112539	9.5094647	Kropp	Hauptstraße	1	24848	
612763790	Markt Apotheke		54.1074955	10.8151439	Neustadt in Holstein	Am Markt	5	23730	Mo-Fr 08:00-18:30; Sa 08:30-13:00
618167513	Hochbrücken-Apotheke		54.2885601	9.6895943	Osterrönfeld	Dorfstraße	9	24783	"Mo-Tu,Th 08:00-19:00; We,Fr 08:00-18:00; Sa 08:00-13:00"
663937148	Krokodil-Apotheke		53.9758392	9.9672006	Großenaspe	Hauptstraße	18a	24623	"Mo-Fr 08:00-12:30,14:30-18:00; We 08:00-12:30,15:00-18:00; Sa 08:00-12:30"
762379627			53.4364984	10.3688703					
781596549	Trave-Apotheke		53.9552508	10.3152946					
804570089	Gorch-Fock-Apotheke		54.3541721	10.1156817	Kiel	Steenbeker Weg	33	24106	Mo-Fr 08:00-18:30; Sa 09:00-13:00
860986368	Ostsee Apotheke		54.3420400	10.1395708	Kiel	Feldstraße	111	24105	"Mo-Fr 08:30-18:00, Sa 09:00-13:00"
911546774	Land-Apotheke Todenbüttel		54.1296418	9.5571498	Todenbüttel	Hauptstraße	50	24819	
963758410	Löwen-Apotheke Boostedt		54.0072403	10.0288037	Boostedt	Zur Ziegelei	1	24598	
1025103764	Apotheke am Holmberg		54.8052107	9.3884968	Harrislee	Holmberg	25	24955	"Mo-Tu,Th 08:00-13:00,14:30-18:30; We :8:00-13:00,14:30-18:00; Fr 08:00-18:00, Sa off"
1039619888	Gorch-Fock-Apotheke		54.4128779	9.4952378	Kropp	Gorch-Fock-Straße	21	24848	"Mo-Fr 08:00-18:30; Sa 09:00-12:00; Su,PH off"
